Date,open,high,low,close,MA,Smoothing Line,MA.1,Smoothing Line.1,Volume,Volume MA,ATR,RSI,RSI-based MA,open_ovx,high_ovx,low_ovx,close_ovx
2018-06-22,65.93,69.38,65.71,68.58,60.811699999999966,60.6288700000001,68.16900000000004,68.15268,1136232,717995.1,1.7822090816796836,56.83278668134827,42.93010910744471,27.78,27.78,23.38,25.52
2018-06-25,68.75,69.44,67.78,68.08,60.90664999999996,60.7202500000001,68.18280000000003,68.16308000000001,816207,711037.75,1.7734798615597058,54.53287088754324,44.115501990480304,25.3,26.47,25.3,26.1
2018-06-26,68.21,70.91,67.72,70.53,61.02189999999997,60.817010000000096,68.26900000000002,68.18480000000002,848537,700477.1,1.874659871448298,62.53369331178647,46.04119139545635,26.1,26.52,24.9,25.67
2018-06-27,70.68,73.06,70.56,72.76,61.14534999999997,60.9200400000001,68.39380000000003,68.23068000000002,775155,702890.55,1.9214698806305623,68.04548495074044,47.9285698565788,26.28,47.19,25.97,27.69
2018-06-28,72.27,74.03,72.2,73.45,61.271449999999966,61.03141000000009,68.49340000000002,68.30160000000001,717347,692879.75,1.9149363177283796,69.5387225973839,49.97346033299544,27.69,28.64,26.98,27.35
2018-06-29,73.33,74.46,72.93,74.15,61.39569999999997,61.1482100000001,68.60980000000002,68.38976,602399,683944.55,1.8874408664620657,71.0183534806331,51.99483865563538,26.62,27.44,26.5,27.18
2018-07-02,73.62,74.35,72.51,73.94,61.515949999999975,61.2700700000001,68.72060000000002,68.49732000000002,652167,681750.4,1.8840522331433456,69.92106890914896,53.84269196946208,27.66,28.71,27.66,28.65
2018-07-03,74.08,75.27,72.73,74.14,61.63719999999998,61.3931300000001,68.83060000000002,68.60964000000001,667235,679378.45,1.9309056450616775,70.39029073060316,55.61910923179191,28.65,29.21,28.21,28.58
2018-07-06,73.16,74.01,72.14,73.8,61.86964999999997,61.63373000000011,69.05040000000001,68.82936,611419,682837.5,1.949046193956243,66.32468136654308,58.77370202030148,28.77,28.77,27.94,28.13
2018-07-09,73.87,74.28,72.99,73.85,61.98544999999997,61.7516800000001,69.1636,68.94012,533003,680926.45,1.901971465816512,66.4632823924758,60.47128711166887,28.13,28.84,27.94,28.12
2018-07-10,74.04,74.7,73.65,74.11,62.10324999999998,61.86914000000011,69.2838,69.05275999999999,586829,682353.85,1.841116361115332,67.21883913795811,62.44029412322113,27.65,28.04,26.49,26.9
2018-07-11,74.2,74.26,70.02,70.38,62.20184999999998,61.982070000000114,69.32,69.15063999999998,861726,699219.6,2.0124651924642376,49.86301516399492,62.85500155336691,26.9,28.9,26.43,28.56
2018-07-12,70.6,71.24,69.23,70.33,62.29239999999998,62.090520000000105,69.3816,69.23988,707887,703294.05,2.01228910728822,49.677848474042094,63.30755177534288,28.56,28.88,27.51,27.81
2018-07-13,70.38,71.66,69.84,71.01,62.38804999999999,62.19420000000012,69.4432,69.31843999999998,530277,706799.5,1.9985541710533463,52.27361971228623,62.98189699183845,27.81,27.81,26.7,27.54
2018-07-16,70.52,70.87,67.58,68.06,62.46764999999999,62.29064000000013,69.4358,69.37288,530480,707693.95,2.1008003016923937,42.12240222661329,62.09543494462916,27.88,29.89,27.72,29.01
2018-07-17,68.03,68.44,67.03,68.08,62.550249999999984,62.38004000000012,69.403,69.39672,440727,702579.55,2.0514574230000795,42.204347402805055,60.64333880827335,28.66,29.52,27.42,28.0
2018-07-18,66.72,68.01,66.29,67.75,62.63065,62.46580000000013,69.3434,69.4014,472612,694710.75,2.0327818927857875,41.16861449527176,58.723562347168446,26.68,27.92,26.52,27.24
2018-07-19,67.96,68.79,66.62,68.24,62.71894999999999,62.55111000000013,69.32700000000001,69.39048,719522,690605.6,2.0425831861582315,43.39013107360655,56.85580580975577,27.21,27.83,26.28,26.84
2018-07-20,68.03,68.91,67.69,68.26,62.80815,62.63513000000013,69.2694,69.35571999999999,500967,677618.0,1.9838272442897864,43.48393715204048,54.88906178628487,26.07,26.91,25.44,26.01
2018-07-23,68.17,69.31,67.6,67.89,62.89769999999999,62.721140000000126,69.2,69.30855999999999,555915,648602.15,1.964268155411945,42.09424697444618,52.90143164809182,26.01,26.68,25.98,26.15
2018-07-24,67.8,69.05,67.56,68.52,62.98635,62.80836000000013,69.1564,69.25924,524591,634021.35,1.9303918585968056,45.29979014270116,51.109253034670246,26.15,26.37,25.26,25.65
2018-07-25,68.77,69.7,68.2,69.3,63.086400000000005,62.89951000000013,69.12320000000001,69.2152,622913,622740.15,1.899649582982748,49.05972191402712,50.04603411634368,25.65,25.82,24.55,25.34
2018-07-26,69.38,69.92,68.92,69.61,63.18655,62.99303000000013,69.0892,69.16763999999998,489059,608435.35,1.8353888984839808,50.51555455967506,48.916810772995966,24.66,25.2,24.48,24.88
2018-07-27,69.58,69.77,68.26,68.69,63.2754,63.08648000000013,69.0332,69.12039999999999,460450,595590.5,1.8121468343065528,46.28764182350281,47.4756935894979,24.44,25.28,24.43,24.97
2018-07-30,69.01,70.43,68.8,70.13,63.36955,63.180850000000135,69.006,69.08159999999998,463011,588621.1,1.8069934889989423,52.928420541425616,46.4549494040313,25.44,26.09,25.36,25.83
2018-07-31,70.05,70.22,67.98,68.76,63.46035,63.27565000000013,68.9538,69.04108,519070,581966.25,1.8379225254990177,46.97758151739812,46.24884700070295,25.83,26.8,25.67,26.52
2018-08-01,68.43,68.52,67.31,67.66,63.5414,63.36665000000014,68.86,68.98844,576561,577432.55,1.81021377367766,42.81518111406898,45.75865647499058,26.52,26.96,25.89,26.45
2018-08-02,67.86,69.36,66.92,68.96,63.626850000000005,63.45471000000013,68.79520000000001,68.92963999999998,531071,561904.5,1.8551985041292551,48.610327378822525,45.49699273688604,25.94,26.38,25.37,25.73
2018-08-03,68.99,69.24,67.87,68.49,63.7099,63.54161000000014,68.7282,68.86863999999998,476615,555164.3,1.8205414681200216,46.765121180633294,45.82861551931603,25.73,26.1,25.47,25.61
2018-08-06,68.65,69.92,68.5,69.01,63.79365000000001,63.62643000000014,68.6942,68.80627999999999,495605,553294.4,1.7926456489685922,49.06864018416916,46.318922146556325,25.71,26.2,25.14,25.42
2018-08-07,68.9,69.83,68.81,69.17,63.88195,63.71075000000015,68.72,68.75951999999998,485027,548204.3,1.737456674042264,49.78858516925834,46.93463433755537,25.47,25.56,25.13,25.22
2018-08-08,69.09,69.37,66.32,66.94,63.95745,63.79396000000014,68.7242,68.73235999999999,760313,543133.65,1.831209768753532,41.07393571818296,46.76919181216797,25.22,26.93,25.19,26.41
2018-08-09,66.79,67.41,66.49,66.81,64.03200000000001,63.87499,68.6962,68.71255999999998,509401,533209.35,1.766123356699708,40.627495450394726,46.56516026205042,25.82,25.93,25.3,25.4
2018-08-10,66.74,67.87,66.14,67.63,64.10780000000001,63.95457000000001,68.708,68.70852,524490,532920.0,1.7635431169354434,44.70975609456471,46.75198234205889,25.45,25.66,25.19,25.45
2018-08-13,67.78,67.95,65.71,67.2,64.1829,64.03242,68.7358,68.71683999999998,578219,535306.95,1.7975757514400552,43.038615683863625,46.59046988071334,25.45,26.98,24.71,25.31
2018-08-14,67.42,68.37,66.58,67.04,64.25489999999999,64.10701000000002,68.78160000000001,68.72916,538484,540194.8,1.7970346263371948,42.40350616908213,46.11502589893156,24.06,26.25,24.06,26.18
2018-08-15,66.62,66.9,64.51,65.01,64.31045,64.17761,68.7714,68.73859999999999,573473,545237.85,1.8493892958845384,35.28837755200948,45.027370398384015,25.47,32.43,25.11,27.26
2018-08-16,64.95,65.52,64.43,65.46,64.367,64.24461000000001,68.786,68.75656,383380,528430.75,1.795147203321356,37.780716762063264,44.41973289399548,25.94,27.07,25.82,26.33
2018-08-17,64.85,65.76,64.69,65.21,64.42115000000001,64.30728,68.7712,68.76919999999998,309208,518842.8,1.7433509745126885,36.92974844859555,43.27697060165047,26.03,26.39,24.87,25.71
2018-08-20,65.21,65.62,64.85,65.42,64.47675000000001,64.36605,68.7648,68.77499999999998,496524,515873.25,1.6738259049046398,38.1891717625586,42.64922704773336,26.08,26.89,25.11,25.26
2018-08-21,65.44,66.49,65.31,65.84,64.53325000000001,64.42172000000002,68.7596,68.77059999999999,437164,511501.9,1.638552625982879,40.73798637573511,42.50085599499522,25.26,25.72,24.73,25.08
2018-08-22,66.08,68.15,65.98,67.86,64.59435,64.47850000000001,68.78960000000001,68.77423999999999,581899,509451.2,1.686513152698388,51.16760588502805,42.68351874543847,25.08,27.96,24.31,24.72
2018-08-23,68.07,68.12,67.32,67.83,64.64675000000001,64.53445000000002,68.8134,68.77971999999998,450690,507532.75,1.623190784648504,51.02398387707964,42.98772322375606,25.24,25.24,24.23,24.35
2018-08-24,67.9,69.31,67.78,68.72,64.70435,64.59109000000001,68.85,68.79547999999998,517796,510400.05,1.616534300030754,55.05454161290479,43.41528761152289,24.23,24.23,23.28,23.31
2018-08-27,68.57,68.97,68.34,68.87,64.76465000000002,64.64867000000001,68.9262,68.82775999999998,332612,503880.1,1.5460675643142712,55.716017920542825,43.83867566518607,24.11,24.12,23.58,23.68
2018-08-28,68.93,69.2,68.21,68.53,64.82145000000001,64.70631,68.983,68.87243999999998,426833,499268.25,1.5063484525775384,53.78381632703535,44.7465242801041,23.61,24.63,23.33,24.5
2018-08-29,68.54,69.76,68.37,69.51,64.88530000000002,64.76450000000001,69.07520000000001,68.92956,497095,495294.95,1.498037848822,58.27537101766838,46.00708682062365,23.77,24.75,23.7,24.32
2018-08-30,69.71,70.5,69.55,70.25,64.95275000000001,64.82570000000001,69.166,69.00007999999998,445584,491020.6,1.4617494310489996,61.33136034454198,47.19434426705059,24.32,25.02,24.26,24.89
2018-08-31,70.06,70.36,69.64,69.8,65.02325,64.88948,69.25120000000001,69.08032,419739,488176.8,1.408767328831214,58.52424260393822,48.30046047562735,24.07,25.13,23.97,25.02
2018-09-05,69.43,69.59,68.56,68.72,65.1628,65.02401,69.2898,69.21184,542104,505549.45,1.4621514212881392,51.85854192499338,50.658067072128,25.9,27.07,25.9,26.62
2018-09-06,68.64,69.02,67.0,67.77,65.2181,65.09057,69.2346,69.24372000000001,633824,499225.0,1.501997748338986,46.90728851380457,51.30996505439524,26.62,27.64,26.04,26.16
2018-09-07,67.88,68.08,66.86,67.75,65.27475000000001,65.15497,69.1344,69.23740000000001,530895,500299.7,1.4818550520290583,46.805970380428704,52.0154094780976,26.16,26.41,25.39,26.07
2018-09-10,67.82,68.52,67.33,67.54,65.32830000000001,65.21598000000002,69.0162,69.1904,571174,502633.9,1.461008262598411,45.69002678030565,52.551184836508114,26.24,26.4,25.36,26.13
2018-09-11,67.53,70.01,67.48,69.25,65.38445000000002,65.27368000000001,68.9182,69.11864,676869,507566.4,1.5373648152699535,55.081392905507975,53.57571387434904,26.13,27.3,25.71,27.14
2018-09-12,69.89,71.26,69.5,70.37,65.44155000000002,65.32943000000003,68.8468,69.03004000000001,800543,520669.35,1.5711244713221002,59.964547968467,54.20406688030895,27.14,28.21,26.51,26.94
2018-09-13,70.24,70.28,68.35,68.59,65.49395000000003,65.38460000000002,68.7358,68.93028000000001,684937,526242.55,1.603187009084808,50.55762546615083,54.1707555652426,26.01,27.3,26.01,26.7
2018-09-14,68.79,69.91,67.94,68.99,65.54895000000002,65.43944000000002,68.6568,68.83476000000002,611075,537627.3,1.6293879370073214,52.366025450721565,53.97871869651523,26.7,27.02,25.47,26.4
2018-09-17,68.93,69.72,68.53,68.91,65.60700000000001,65.49518000000003,68.55900000000001,68.74332000000001,422294,543281.6,1.5980030843639412,51.95671621111135,53.71019714584156,26.47,27.4,26.04,26.49
2018-09-18,68.58,70.17,68.29,69.59,65.66795,65.55188000000001,68.4738,68.65444000000002,513859,544148.35,1.618145721195088,55.16465491769459,53.80882847374579,26.43,27.53,26.4,26.8
2018-09-19,69.46,71.07,69.36,70.77,65.73,65.60957,68.40700000000001,68.56648000000003,606342,552607.25,1.6247067411097242,60.138627671140746,53.941918234708105,25.84,27.15,25.84,26.35
2018-09-20,70.98,71.35,70.03,70.32,65.79425,65.66963000000001,68.4058,68.50048000000002,607520,553888.3,1.6029419738876007,57.5180200312831,53.66953678376104,25.78,26.46,25.06,26.07
2018-09-21,70.2,71.8,69.98,70.78,65.86005000000002,65.73185,68.4148,68.45208000000002,855943,574150.95,1.6184461186099146,59.4626366299627,53.73656492847708,26.07,26.6,25.04,26.15
2018-09-24,71.14,72.74,71.14,72.08,65.94065000000002,65.79857999999999,68.4362,68.42752000000003,576894,577105.85,1.6428428244234916,64.41954549299662,54.13511573889774,26.15,27.53,26.15,26.97
2018-09-25,72.25,72.78,71.89,72.28,66.01860000000002,65.86871,68.5206,68.43688000000003,551280,588039.25,1.5890683369646708,65.12607067564504,55.08279636394428,26.72,27.32,26.18,26.83
2018-09-26,72.09,72.38,71.47,71.57,66.08965000000002,65.94064,68.5904,68.47356000000002,464463,589920.75,1.5405634557529082,60.53085402070023,56.0559081858654,26.55,26.88,25.96,26.53
2018-09-27,72.01,72.6,71.71,72.12,66.16030000000002,66.01385,68.67779999999999,68.52796000000002,454549,587793.45,1.5040946374848434,62.72496313692056,57.19297909704339,27.05,27.1,26.06,26.45
2018-09-28,72.18,73.73,71.88,73.25,66.24085000000001,66.09000999999999,68.77799999999999,68.60060000000001,544047,592716.6,1.5288021633787836,66.80759022917024,58.70137648624801,26.2,26.84,26.2,26.73
2018-10-01,73.29,75.77,72.95,75.3,66.33435000000001,66.16875,68.91879999999999,68.69712000000001,601451,601802.2,1.6210305802802984,72.65828547634662,59.95686881273648,27.08,27.95,26.67,27.95
2018-10-02,75.42,75.91,74.93,75.23,66.42530000000002,66.25009,69.06559999999999,68.80612,463615,585683.9,1.5752426816888476,72.19035992245331,60.83014109516408,27.09,27.84,27.09,27.68
2018-10-03,75.12,76.9,74.3,76.41,66.52070000000002,66.3363,69.2234,68.93272000000002,698817,593519.55,1.6484396329967876,75.10132205548297,62.58326228011638,26.91,35.21,24.15,28.04
2018-10-04,76.18,76.47,73.88,74.33,66.60625000000002,66.42549,69.324,69.06196000000003,687949,596225.8,1.7156939449255888,62.65208522397303,63.31798083534863,27.11,29.68,27.05,28.9
2018-10-05,74.67,75.22,73.84,74.34,66.69015000000002,66.51535,69.4186,69.19008000000001,613218,600341.95,1.691715806002332,62.68411178289124,64.08422337619005,28.72,29.08,28.34,28.84
2018-10-08,74.4,74.58,73.07,74.29,66.77115000000002,66.60271,69.5306,69.31244000000001,554938,599530.15,1.6787361055735943,62.39600373982729,64.60074829205668,28.84,29.49,28.74,28.86
2018-10-09,74.21,75.28,74.0,74.96,66.85415,66.68848,69.6272,69.42476000000002,623537,596863.55,1.6502549551754806,64.7350088321022,64.92906123212535,28.86,28.86,27.9,27.9
2018-10-10,74.66,75.08,72.38,73.17,66.92765000000001,66.76987,69.7154,69.52316000000002,652737,589473.25,1.725236744091518,54.90849214950911,64.74266638342719,27.9,43.08,27.83,28.81
2018-10-11,72.68,72.76,70.51,70.97,66.98265,66.84514999999999,69.7816,69.61468000000002,783962,594424.5,1.7920055480849808,45.72217211122614,63.76120463208888,28.81,56.9,28.41,29.29
2018-10-12,70.99,72.01,70.64,71.34,67.04115,66.91534999999999,69.82920000000001,69.69680000000002,626668,595204.15,1.7618622946503395,47.31850646288816,62.53970184422399,28.91,28.91,27.59,27.73
2018-10-15,71.85,72.7,70.85,71.78,67.10085000000001,66.98128999999999,69.89500000000001,69.76968000000002,568610,602519.95,1.7681578450324589,49.23072700807178,61.404320153683045,28.45,29.3,28.29,28.59
2018-10-16,71.72,72.29,71.02,71.92,67.15835000000001,67.04213,69.95320000000001,69.83488000000003,535003,603577.15,1.7325751418158557,49.85442246589199,60.641717899768175,27.54,29.4,27.54,28.59
2018-10-17,72.17,72.43,69.43,69.75,67.20525,67.09765,69.96480000000001,69.88476000000004,651584,605839.25,1.8231054888290088,41.37079021055791,59.11641983359941,28.59,28.95,25.2,28.13
2018-10-18,69.94,69.99,68.53,68.71,67.24065,67.14925,70.0002,69.92848000000004,531313,602028.9,1.797169382484079,38.03061122543596,57.06092133333267,28.38,29.84,28.13,28.53
2018-10-19,68.76,69.9,68.62,69.28,67.277,67.19641999999999,70.0496,69.97256000000003,547544,586608.95,1.760228712306645,40.84939221719442,54.78885752910752,28.53,33.28,26.93,27.42
2018-10-22,69.6,69.84,68.46,69.36,67.3166,67.23956999999999,70.0842,70.01040000000003,513770,583452.75,1.7330695185704563,41.2532863210572,52.579066557579225,28.03,28.94,27.35,27.76
2018-10-23,69.55,69.66,65.74,66.43,67.3401,67.27591999999999,70.0688,70.03352000000004,853265,598552.0,1.889278838672567,32.50027239334544,49.53613443885512,28.09,30.21,28.09,29.38
2018-10-24,66.17,67.72,66.05,66.82,67.3594,67.30674999999998,70.06439999999999,70.05344000000002,775963,614127.0,1.8736160644816693,34.49264607200941,47.52474592800058,29.38,29.93,28.48,29.8
2018-10-25,66.36,67.65,65.99,67.33,67.37819999999999,67.33425999999997,70.1108,70.07556000000002,573096,620054.35,1.858357774161551,37.10698241544328,45.69780811604001,28.97,29.56,27.9,28.5
2018-10-26,66.95,67.88,66.2,67.59,67.39715,67.35828999999998,70.1534,70.09632000000002,595211,622612.55,1.845617933150011,38.45547536472976,43.98777037496161,28.14,29.51,28.14,29.09
2018-10-29,66.68,67.26,65.33,66.18,67.42309999999999,67.39373999999997,70.20519999999999,70.14476000000003,680441,627255.65,1.8393338301140407,33.99842080605974,40.4891641253988,29.09,29.9,28.54,29.46
2018-10-30,66.32,67.0,64.81,65.31,67.4298,67.40781999999997,70.1946,70.17080000000003,666487,625639.15,1.8643814136773236,31.50270776970605,39.47348810100451,28.98,30.24,28.98,29.9
2018-10-31,64.88,65.39,63.11,63.69,67.4288,67.41793999999996,70.1112,70.17088000000004,790286,630756.0,1.8940684555575145,27.460450054682468,38.05505550041839,29.15,36.86,27.11,30.12
2018-11-01,63.5,63.95,62.63,63.14,67.42795,67.42409999999997,70.0174,70.14368000000005,708906,635540.4,1.853063565874835,26.229884239577487,36.41213815981165,28.95,31.98,28.95,31.54
2018-11-05,62.99,64.14,62.52,63.1,67.42559999999999,67.42704999999995,69.905,70.08668000000003,609129,638249.95,1.8364161683123463,26.13814525097638,34.71811835874625,32.72,33.02,32.02,32.68
2018-11-06,62.7,63.32,61.31,62.21,67.4143,67.42528999999996,69.7718,70.00000000000003,761240,645135.1,1.848815013432893,24.117008457093437,33.48570537635593,32.33,34.34,32.27,34.15
2018-11-07,61.74,63.18,61.2,61.67,67.3946,67.41824999999997,69.6346,69.88800000000003,866628,655829.65,1.8581853696162576,22.95709316406969,32.40902551482977,34.36,34.57,32.67,33.05
2018-11-08,61.64,62.42,60.4,60.67,67.37039999999999,67.40656999999996,69.45780000000002,69.75732000000004,764546,654858.85,1.869743557500811,20.947846967534133,30.987486568425464,33.3,33.68,32.06,32.23
2018-11-09,60.75,60.79,59.26,60.19,67.34065,67.38910999999996,69.2566,69.60516000000004,821729,664611.9,1.8454761605364676,20.041144698322785,29.47233359537301,33.49,35.16,33.23,35.1
2018-11-12,60.7,61.28,58.68,59.93,67.31249999999999,67.36648999999997,69.0592,69.43600000000004,806219,676492.35,1.8993707204981485,19.54758996124721,28.54714199308028,35.22,40.21,33.58,40.14
2018-11-13,58.88,59.35,54.75,55.69,67.26844999999999,67.33731999999995,68.7756,69.23676000000003,1095643,704524.35,2.133701383319709,13.64575024056154,27.05807800511972,39.78,96.24,37.5,55.71
2018-11-14,55.27,57.37,55.13,56.25,67.22605,67.30360999999996,68.5262,69.01508000000004,844696,714179.95,2.1412941416540154,17.20143974150389,25.63625352840976,50.29,51.56,43.45,47.07
2018-11-15,56.24,57.48,55.8,56.68,67.18045,67.26561999999996,68.3044,68.78440000000003,589346,717081.6,2.1083445601073003,19.927822732173027,24.312849768941422,46.98,50.83,5.93,43.87
2018-11-16,56.78,58.16,56.12,56.68,67.13659999999999,67.22480999999996,68.083,68.54968000000004,715914,725500.1,2.1034628058139218,19.927822732173027,23.11736620112005,41.39,44.96,38.94,40.56
2018-11-19,57.03,57.58,55.28,57.2,67.10185,67.18267999999995,67.87620000000001,68.31308000000003,699684,734795.8,2.1175011768272127,23.462444289533963,22.36479644993964,42.35,46.57,42.35,43.45
2018-11-20,57.39,57.44,52.77,53.43,67.05205,67.13939999999995,67.55980000000001,68.06992000000004,983120,741288.55,2.299822521339554,17.44867845312683,21.36093721304112,45.41,58.67,44.92,56.56
2018-11-21,53.39,55.86,53.39,54.63,67.01625,67.09743999999995,67.245,67.81368000000003,734277,739204.25,2.311978055529586,24.11595277026853,21.122044549868697,51.82,53.71,48.94,51.79
2018-11-26,50.62,52.25,50.1,51.63,66.92475,67.01149999999994,66.53439999999999,67.21940000000002,663108,764677.65,2.444205568288266,23.978953609335548,20.41407975315932,65.17,65.17,57.43,57.87
2018-11-27,51.54,52.38,50.3,51.56,66.8861,66.96834999999996,66.1874,66.88164000000003,764010,779003.8,2.4181908848391047,23.878561306526564,20.39704781383312,57.87,57.87,53.31,54.64
2018-11-28,52.09,52.56,50.06,50.29,66.84160000000001,66.92625999999996,65.8014,66.52996000000002,831688,786566.15,2.424034393064883,22.072962809304016,20.33389564563557,54.64,97.92,52.15,53.99
2018-11-29,50.31,52.2,49.41,51.45,66.79585,66.88217999999996,65.415,66.16396000000002,812721,793877.85,2.4501747935602487,27.46785188023821,20.799610282257287,52.94,54.73,52.48,53.96
2018-11-30,51.27,51.79,49.65,50.93,66.74465000000001,66.83858999999995,65.02720000000001,65.79308,796714,794199.25,2.428019451163088,26.57952736708374,21.266637615740212,53.96,58.0,53.96,56.04
2018-12-03,52.45,53.85,52.03,52.95,66.70165000000001,66.79396999999997,64.67060000000001,65.42032000000002,758010,796654.45,2.4631609189371533,35.32913057799256,22.393890516936317,52.55,52.55,49.06,49.61
2018-12-04,53.13,54.55,52.43,53.25,66.65895,66.74853999999996,64.29400000000001,65.04164000000002,738130,803104.5,2.438649424727356,36.53871070343968,24.029101978570463,49.45,50.09,47.72,49.84
2018-12-06,52.93,53.3,50.08,51.49,66.55860000000001,66.65576999999998,63.50460000000001,64.28052000000002,987266,802320.1,2.48393751417818,32.4673336416936,26.24442008479602,48.39,65.36,48.39,50.13
2018-12-07,51.76,54.22,50.6,52.61,66.50390000000002,66.60761999999997,63.1144,63.897960000000026,987717,813478.65,2.565084834594024,37.32434425417684,27.487028764939147,50.13,50.13,39.69,41.83
2018-12-10,52.03,52.81,50.53,51.0,66.43935000000002,66.55515999999997,62.66940000000002,63.49772000000003,733225,809053.45,2.544721632123022,33.58501863005981,28.210069789262423,43.48,45.19,41.52,45.06
2018-12-11,50.89,52.43,50.7,51.65,66.38255000000002,66.49987999999999,62.19640000000001,63.07820000000002,665262,802005.6,2.4865272298285204,36.35720551118468,29.56067886483798,42.06,42.34,41.01,41.46
2018-12-12,51.95,52.88,50.94,51.15,66.33010000000002,66.44289999999998,61.7148,62.63992000000002,730810,783763.95,2.4474895705550552,35.14206890071671,30.34825858844142,40.64,83.62,37.01,39.9
2018-12-13,51.2,53.27,50.35,52.58,66.28805000000001,66.38878999999999,61.238200000000006,62.186640000000025,733627,778210.5,2.481240315515408,41.19542777951688,31.970962806457838,39.67,40.92,38.55,39.25
2018-12-14,52.83,52.95,50.84,51.2,66.23780000000002,66.33556999999998,60.7756,61.71888000000003,526839,775085.15,2.4547231501214504,37.55288721882607,32.94052949285002,39.25,43.58,39.12,42.38
2018-12-17,51.52,52.15,49.32,50.2,66.17595000000001,66.28288999999998,60.29280000000001,61.24356000000002,563280,767453.45,2.4815286393984897,35.12892505254358,33.7441269032798,41.86,46.82,41.86,46.59
2018-12-18,49.46,49.9,46.11,46.6,66.09595000000002,66.22556999999998,59.73900000000001,60.75208000000002,949316,779935.05,2.5964194508700262,28.097577490402813,34.17445652335829,45.78,55.59,45.78,53.35
2018-12-19,46.31,48.36,46.3,48.17,66.03105000000002,66.16575999999996,59.20320000000002,60.24976000000002,817721,771665.1,2.558103775807882,34.27602500861494,34.660754603956626,52.05,72.51,48.93,50.86
2018-12-20,47.39,47.51,45.67,45.88,65.95985000000002,66.10011999999998,58.65740000000001,59.73360000000002,794130,774657.75,2.553953506107319,30.199781225868165,34.91934416529837,50.27,53.44,50.27,52.89
2018-12-21,46.25,46.77,45.13,45.59,65.87760000000002,66.02807999999996,58.149800000000006,59.20844000000003,694003,758624.55,2.488671112813939,29.717796253059987,34.51853457066033,51.75,53.06,50.76,51.76
2018-12-24,45.45,46.24,42.36,42.53,65.78345000000002,65.94957999999995,57.573600000000006,58.66460000000002,415859,746262.1,2.588051747612944,25.155613070189005,33.70545616828529,53.72,56.73,53.43,56.73
2018-12-26,42.85,47.0,42.52,46.22,65.71100000000003,65.87258999999997,57.0624,58.129280000000016,698408,742982.0,2.7231909084977333,37.59657994157787,33.842613141316484,55.38,57.33,53.79,54.07
2018-12-27,46.58,46.7,44.37,44.61,65.62925000000003,65.79222999999998,56.516200000000005,57.591880000000025,665590,734677.1,2.6951058436050386,34.872835524805254,34.01443470439589,55.78,110.48,55.78,57.16
2018-12-28,45.44,46.22,44.42,45.33,65.54995000000002,65.71024999999996,56.027800000000006,57.06596000000002,564385,722260.3,2.631169711918964,37.068555814127016,33.99616410153519,57.16,57.38,52.8,53.11
2018-12-31,45.22,46.53,44.73,45.41,65.46495000000003,65.62771999999997,55.561800000000005,56.54836000000002,476970,706273.1,2.571800446781896,37.32141353109117,34.263049451608865,54.53,54.9,51.78,51.87
2019-01-02,45.8,47.78,44.35,46.54,65.38700000000003,65.54842999999997,55.107000000000006,56.05504000000002,850480,710896.6,2.633100414868903,40.93165661660802,34.5897959591391,53.57,55.62,52.56,54.72
2019-01-03,46.26,47.49,45.35,47.09,65.30475000000004,65.46717999999996,54.66160000000001,55.57488000000002,788718,713426.0,2.597878956663981,42.662759842146656,35.12698816924124,52.38,55.11,52.38,53.57
2019-01-04,46.9,49.22,46.65,47.96,65.21870000000004,65.38506999999996,54.29220000000001,55.13008000000002,817277,723044.15,2.595887602616554,45.38915210535444,35.42653990680107,52.37,56.09,50.09,51.52
2019-01-07,48.3,49.79,48.11,48.52,65.13980000000004,65.30303999999997,53.92620000000001,54.70976000000002,819939,714677.8,2.5411813452867995,47.13176073442773,36.11074515791547,52.56,53.2,49.79,50.42
2019-01-08,48.73,49.95,48.31,49.78,65.05930000000004,65.22190999999997,53.57520000000002,54.31244000000002,765981,703591.0,2.4768112491948853,50.92612072617256,37.23911627746039,49.18,49.39,45.85,46.08
2019-01-09,49.8,52.58,49.71,52.36,64.99335000000004,65.14317999999996,53.2706,53.94516000000002,891922,711525.85,2.504896159966679,57.63146361905557,39.34867957236417,45.07,64.8,43.97,44.36
2019-01-10,52.18,52.78,51.37,52.59,64.93005000000004,65.06823999999997,52.98160000000001,53.60916000000002,821782,719351.85,2.4266892913976306,58.180052371630765,41.05611009829386,44.36,45.26,42.67,42.99
2019-01-11,52.28,53.31,51.18,51.59,64.86610000000003,64.99771999999996,52.68980000000001,53.28868000000002,812339,723428.3,2.4054971991549428,54.8544367967334,42.81715692478424,42.11,43.29,40.62,40.99
2019-01-14,51.73,52.11,50.38,50.51,64.79395000000004,64.92854999999996,52.39380000000001,52.98220000000002,791527,726323.3,2.357247399215304,51.4349221868251,44.36838020576746,41.51,43.22,40.25,40.81
2019-01-15,50.78,52.3,50.64,52.11,64.73945000000003,64.86457999999996,52.16220000000002,52.69960000000002,664183,733190.5,2.3167297278427816,55.82810839472224,46.55927272894841,39.99,41.37,39.69,39.75
2019-01-16,52.0,52.52,51.26,52.31,64.68345000000004,64.80259999999996,51.94560000000001,52.434600000000025,694182,739735.6,2.241249032996869,56.359530521314674,47.899483484643895,39.75,42.17,38.71,38.77
